0	-0.00109863
1	-0.00219727
2	-0.00198364
3	-0.00271606
4	-0.00143433
5	-0.000976562
6	-0.0020752
7	-0.00299072
8	-0.00354004
9	-0.00195312
10	-0.0010376
11	-0.00241089
12	-0.00323486
13	-0.00296021
14	-0.0020752
15	-0.00183105
16	-0.0020752
17	-0.0022583
18	-0.00259399
19	-0.00299072
20	-0.00308228
21	-0.00283813
22	-0.00384521
23	-0.00390625
24	-0.00457764
25	-0.00350952
26	-0.00390625
27	-0.00323486
28	-0.00289917
29	-0.00402832
30	-0.00354004
31	-0.00393677
32	-0.00338745
33	-0.00393677
34	-0.00534058
35	-0.00527954
36	-0.00463867
37	-0.00561523
38	-0.00534058
39	-0.00500488
40	-0.00491333
41	-0.00497437
42	-0.00613403
43	-0.00622559
44	-0.00598145
45	-0.00482178
46	-0.00393677
47	-0.0050354
48	-0.00592041
49	-0.0057373
50	-0.00512695
51	-0.00558472
52	-0.00680542
53	-0.00668335
54	-0.00546265
55	-0.00527954
56	-0.00613403
57	-0.00585938
58	-0.00537109
59	-0.00549316
60	-0.00637817
61	-0.00619507
62	-0.00552368
63	-0.00637817
64	-0.0055542
65	-0.00546265
66	-0.00735474
67	-0.00811768
68	-0.00634766
69	-0.00613403
70	-0.00631714
71	-0.00704956
72	-0.00836182
73	-0.00692749
74	-0.00698853
75	-0.0071106
76	-0.00549316
77	-0.00778198
78	-0.00646973
79	-0.00604248
80	-0.00698853
81	-0.00674438
82	-0.00601196
83	-0.00576782
84	-0.00701904
85	-0.00689697
86	-0.00753784
87	-0.00747681
88	-0.00750732
89	-0.0067749
90	-0.00744629
91	-0.00808716
92	-0.00698853
93	-0.00765991
94	-0.00790405
95	-0.00640869
96	-0.00671387
97	-0.00720215
98	-0.00579834
99	-0.00701904
100	-0.00698853
101	-0.00723267
102	-0.00811768
103	-0.00732422
104	-0.00704956
105	-0.00912476
106	-0.00973511
107	-0.00985718
108	-0.00747681
109	-0.00741577
110	-0.00796509
111	-0.00775146
112	-0.0078125
113	-0.0078125
114	-0.0062561
115	-0.00585938
116	-0.00534058
117	-0.00576782
118	-0.0043335
119	-0.00552368
120	-0.00445557
121	-0.00439453
122	-0.0039978
123	-0.00265503
124	-0.0020752
125	-0.00473022
126	-0.00427246
127	-0.00369263
128	-0.00454712
129	-0.0038147
130	-0.00378418
131	-0.0027771
132	-0.00247192
133	-0.00311279
134	-0.00314331
135	-0.00250244
136	-0.00360107
137	-0.00338745
138	-0.00537109
139	-0.00564575
140	-0.00390625
141	-0.00534058
142	-0.00537109
143	-0.00637817
144	-0.0062561
145	-0.00604248
146	-0.00546265
147	-0.0055542
148	-0.00561523
149	-0.00592041
150	-0.00537109
151	-0.00653076
152	-0.00714111
153	-0.00787354
154	-0.00723267
155	-0.0067749
156	-0.00750732
157	-0.00787354
158	-0.0088501
159	-0.00857544
160	-0.00897217
161	-0.00772095
162	-0.00848389
163	-0.00747681
164	-0.00762939
165	-0.00830078
166	-0.00808716
167	-0.00793457
168	-0.00704956
169	-0.00845337
170	-0.00863647
171	-0.00820923
172	-0.00817871
173	-0.00909424
174	-0.00918579
175	-0.0100098
176	-0.00967407
177	-0.00790405
178	-0.00872803
179	-0.00918579
180	-0.00848389
181	-0.00860596
182	-0.00790405
183	-0.00814819
184	-0.00756836
185	-0.00863647
186	-0.00881958
187	-0.00891113
188	-0.00839233
189	-0.00854492
190	-0.00881958
191	-0.00848389
192	-0.00866699
193	-0.0102539
194	-0.0100098
195	-0.00973511
196	-0.00952148
197	-0.00985718
198	-0.0102234
199	-0.00927734
200	-0.00991821
201	-0.0104675
202	-0.0108643
203	-0.0106812
204	-0.0111084
205	-0.0122375
206	-0.0109253
207	-0.00952148
208	-0.0100708
209	-0.0107422
210	-0.0114441
211	-0.0102234
212	-0.0101624
213	-0.0106506
214	-0.0115051
215	-0.0119629
216	-0.0120544
217	-0.011261
218	-0.0109558
219	-0.0119629
220	-0.0110168
221	-0.0105896
222	-0.0101318
223	-0.0118408
224	-0.0119629
225	-0.0119629
226	-0.0119324
227	-0.0126953
228	-0.0124817
229	-0.0116577
230	-0.0117798
231	-0.011261
232	-0.0106201
233	-0.0112915
234	-0.0119629
235	-0.0114746
236	-0.0111694
237	-0.0114746
238	-0.0121765
239	-0.0126038
240	-0.012085
241	-0.0121155
242	-0.0127563
243	-0.0133972
244	-0.0131226
245	-0.01297
246	-0.0113831
247	-0.0130005
248	-0.012146
249	-0.0115662
250	-0.0119934
251	-0.0115356
252	-0.012146
253	-0.013092
254	-0.0123291
255	-0.0127869
256	-0.0138855
257	-0.013092
258	-0.0128784
259	-0.012085
260	-0.0112305
261	-0.0114441
262	-0.0112915
263	-0.0117188
264	-0.0131836
265	-0.0120544
266	-0.0119629
267	-0.0134888
268	-0.0121155
269	-0.0126038
270	-0.0115662
271	-0.0122375
272	-0.0132446
273	-0.0127258
274	-0.0117798
275	-0.0114441
276	-0.0126343
277	-0.0136414
278	-0.0131226
279	-0.0131226
280	-0.0128479
281	-0.0130005
282	-0.0119934
283	-0.0120239
284	-0.0129089
285	-0.01297
286	-0.0133057
287	-0.0124207
288	-0.0121765
289	-0.01297
290	-0.0136414
291	-0.0135803
292	-0.0141602
293	-0.0141602
294	-0.0135498
295	-0.0137634
296	-0.0130615
297	-0.0126038
298	-0.0140381
299	-0.0145569
300	-0.0149536
301	-0.0134888
302	-0.013855
303	-0.0147705
304	-0.0155945
305	-0.0148315
306	-0.013916
307	-0.0140991
308	-0.0148926
309	-0.0138245
310	-0.0136414
311	-0.0149536
312	-0.0144653
313	-0.0154419
314	-0.0151367
315	-0.015686
316	-0.0155029
317	-0.0157776
318	-0.0163879
319	-0.0148621
320	-0.0153503
321	-0.0152283
322	-0.0156555
323	-0.0149231
